trade_id,year,region1,region2,industry1,industry2,amount,total_materials_value,materials_count,unique_materials_factors,natural_resource/in_ground,materials_Minerals,materials_Other_Materials,materials_intensity
7101,2022,IN,IN,MEAT1,VEGE1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5514,2022,IN,IN,GASWO,RADIO,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1678,2022,IN,IN,CEMEN,POULT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3153,2022,IN,IN,DISTR,AVIAT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834,2022,IN,IN,BEVER,CONST,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8522,2022,IN,IN,NONME,URANI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4181,2022,IN,IN,ELEC8,ALUMI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2532,2022,IN,IN,CONST,LEADZ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4026,2022,IN,IN,ELEC6,MACHI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11223,2022,IN,IN,RETAI,LIGNI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6309,2022,IN,IN,KEROS,PIGS9,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4955,2022,IN,IN,FOOD5,NONSP,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,2022,IN,IN,AVIAT,NONF1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12353,2022,IN,IN,TEXTI,PARAF,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,2022,IN,IN,ALUMI,PLAST,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3708,2022,IN,IN,ELEC3,RAWMI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9625,2022,IN,IN,PREC1,DIST1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11811,2022,IN,IN,SECO9,MACHI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4705,2022,IN,IN,FISH5,BIODI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10393,2022,IN,IN,RADIO,LIQUE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7264,2022,IN,IN,MEATC,HOTEL,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4652,2022,IN,IN,FINAN,OFFIC,1206.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9394,2022,IN,IN,PLAST,PLANT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12691,2022,IN,IN,TRANS,COKIN,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,2022,IN,IN,AIRTR,MEATP,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4248,2022,IN,IN,ELEC8,NONFE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12390,2022,IN,IN,TEXTI,VEGET,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10497,2022,IN,IN,RAILW,GASDI,1206.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4830,2022,IN,IN,FISHF,KERO1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13440,2022,IN,IN,WOOLS,BIODI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7276,2022,IN,IN,MEATC,MEATP,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8981,2022,IN,IN,PARAF,PARAF,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,2022,IN,IN,ANIMA,MACHI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2772,2022,IN,IN,CROPS,LUBRI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1858,2022,IN,IN,CEREA,WOODW,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5915,2022,IN,IN,INLAN,ELEC2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5196,2022,IN,IN,FOUND,PRIVA,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,2022,IN,IN,ALUMI,TEXTI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1708,2022,IN,IN,CERAM,BIOGA,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12750,2022,IN,IN,TRANS,PROCE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3108,2022,IN,IN,DIST1,OILSE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11335,2022,IN,IN,RUBBE,ELEC7,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5890,2022,IN,IN,INLAN,AIRTR,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11156,2022,IN,IN,RETA1,URANI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2907,2022,IN,IN,CRUDE,REALE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8448,2022,IN,IN,NONME,ELEC5,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7248,2022,IN,IN,MEATC,CHEMI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4668,2022,IN,IN,FINAN,PUBLI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2742,2022,IN,IN,CROPS,COKEO,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1925,2022,IN,IN,CHEM1,BEVER,1203.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745,2022,IN,IN,CERAM,PFERT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4046,2022,IN,IN,ELEC6,PETRO,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4771,2022,IN,IN,FISH5,PULP5,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10675,2022,IN,IN,REALE,ALUMI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6839,2022,IN,IN,LIQUE,PROCE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8341,2022,IN,IN,NONF1,WHOLE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7772,2022,IN,IN,MOTOR,ELEC7,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8591,2022,IN,IN,OFFIC,COKE1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4524,2022,IN,IN,FABRI,POULT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3546,2022,IN,IN,ELEC2,LEAD1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9035,2022,IN,IN,PETRO,TRANS,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10756,2022,IN,IN,REALE,NONFE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6736,2022,IN,IN,LIGNI,NONF1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704,2022,IN,IN,CERAM,ALUM1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4134,2022,IN,IN,ELEC7,MEMBE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3908,2022,IN,IN,ELEC5,LEAD1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11813,2022,IN,IN,SECO9,MEATP,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5353,2022,IN,IN,FURNI,URANI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10641,2022,IN,IN,RAWMI,PETRO,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4469,2022,IN,IN,FABRI,ELECT,1201.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13213,2022,IN,IN,WHOLE,COPP1,1195.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
908,2022,IN,IN,BIODI,BEVER,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10962,2022,IN,IN,REFIN,AVIAT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10263,2022,IN,IN,PULP5,CROPS,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7437,2022,IN,IN,MEDIC,NFERT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11980,2022,IN,IN,SUGA1,KERO1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7205,2022,IN,IN,MEATA,GLASS,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11793,2022,IN,IN,SECO9,FISH5,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8329,2022,IN,IN,NONF1,RETA1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11229,2022,IN,IN,RETAI,MEATC,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801,2022,IN,IN,BASIC,SUPPO,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2065,2022,IN,IN,CHEMI,CATTL,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2316,2022,IN,IN,COKIN,POSTT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2655,2022,IN,IN,COPP1,LUBRI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7381,2022,IN,IN,MEATP,VEGE1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13146,2022,IN,IN,WHEAT,NAPHT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9047,2022,IN,IN,PFERT,BRICK,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6779,2022,IN,IN,LIQUE,CONST,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4961,2022,IN,IN,FOOD5,PETRO,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8635,2022,IN,IN,OFFIC,PFERT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9404,2022,IN,IN,PLAST,REALE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10307,2022,IN,IN,PULP5,PROCE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4104,2022,IN,IN,ELEC7,CROPS,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10593,2022,IN,IN,RAWMI,CATTL,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2850,2022,IN,IN,CRUDE,DAIRY,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8663,2022,IN,IN,OILSE,ALUM1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788,2022,IN,IN,BASIC,RADIO,1188.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12854,2022,IN,IN,VEGE1,REALE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7243,2022,IN,IN,MEATC,CEMEN,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3100,2022,IN,IN,DIST1,NAPHT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12736,2022,IN,IN,TRANS,MOTOR,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1285,2022,IN,IN,BLAST,ANIMA,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4162,2022,IN,IN,ELEC7,SALEM,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8702,2022,IN,IN,OILSE,LUBRI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1802,2022,IN,IN,CEREA,KERO1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4615,2022,IN,IN,FINAN,FURNI,1184.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11358,2022,IN,IN,RUBBE,LEADZ,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6837,2022,IN,IN,LIQUE,PREC1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9687,2022,IN,IN,PREC1,REFIN,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10359,2022,IN,IN,RADIO,DAIRY,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1380,2022,IN,IN,BRICK,OFFIC,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5222,2022,IN,IN,FOUND,VEGE1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7263,2022,IN,IN,MEATC,HEAVY,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11982,2022,IN,IN,SUGA1,LEAD1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7390,2022,IN,IN,MEDIC,BIODI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12807,2022,IN,IN,VEGE1,FISH5,1179.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1423,2022,IN,IN,BUSIN,COPPE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4915,2022,IN,IN,FOOD5,ELEC2,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2125,2022,IN,IN,CHEMI,PULP5,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2591,2022,IN,IN,CONST,SUPPO,1175.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3317,2022,IN,IN,EDUCA,LEATH,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2605,2022,IN,IN,COPP1,ALUM1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1381,2022,IN,IN,BRICK,PAPER,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2101,2022,IN,IN,CHEMI,MEATC,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2934,2022,IN,IN,DAIRY,BITU1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4229,2022,IN,IN,ELEC8,LEAD1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,2022,IN,IN,BASIC,MEATA,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302,2022,IN,IN,COKIN,NAPHT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2499,2022,IN,IN,CONST,CRUDE,1174.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5900,2022,IN,IN,INLAN,BRICK,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2262,2022,IN,IN,COKIN,BRICK,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7386,2022,IN,IN,MEDIC,ALUM1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10090,2022,IN,IN,PROCE,RETAI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4025,2022,IN,IN,ELEC6,LUBRI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7831,2022,IN,IN,MOTOR,PROCE,1174.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9309,2022,IN,IN,PLANT,SUGA1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7212,2022,IN,IN,MEATA,MOTO1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9238,2022,IN,IN,PLANT,CATTL,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939,2022,IN,IN,BIODI,LEATH,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12837,2022,IN,IN,VEGE1,NONSP,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12690,2022,IN,IN,TRANS,COKEO,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2869,2022,IN,IN,CRUDE,HEAVY,1170.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2184,2022,IN,IN,COKE1,KEROS,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4357,2022,IN,IN,ELECT,LEADZ,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9960,2022,IN,IN,PRIVA,PARAF,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962,2022,IN,IN,CHEM1,FABRI,1152.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13457,2022,IN,IN,WOOLS,GLASS,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8148,2022,IN,IN,NATUR,RUBBE,1128.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10779,2022,IN,IN,REALE,REFI1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5170,2022,IN,IN,FOUND,MEATA,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,2022,IN,IN,AUXIL,ELEC7,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12950,2022,IN,IN,VEGET,PULP5,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7110,2022,IN,IN,MEAT4,BIODI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9114,2022,IN,IN,PFERT,RETAI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8567,2022,IN,IN,NONSP,PLAST,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9086,2022,IN,IN,PFERT,MOTO1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8599,2022,IN,IN,OFFIC,ELEC1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4440,2022,IN,IN,FABRI,BLAST,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11724,2022,IN,IN,SEACO,PRIVA,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9605,2022,IN,IN,PREC1,ALUM1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2743,2022,IN,IN,CROPS,COKIN,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13151,2022,IN,IN,WHEAT,OFFIC,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6072,2022,IN,IN,INSUR,OILSE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6795,2022,IN,IN,LIQUE,FISHF,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10820,2022,IN,IN,RECRE,CATTL,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11819,2022,IN,IN,SECO9,NATU1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1325,2022,IN,IN,BLAST,MOTOR,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9272,2022,IN,IN,PLANT,MEAT4,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10502,2022,IN,IN,RAILW,INLAN,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11114,2022,IN,IN,RETA1,OFFIC,1128.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6455,2022,IN,IN,LANDT,PUBLI,1126.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8269,2022,IN,IN,NONF1,CONST,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,2022,IN,IN,AIRTR,AIRTR,1113.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2924,2022,IN,IN,CRUDE,WOOLS,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471,2022,IN,IN,NONME,MEATA,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6561,2022,IN,IN,LEAD1,RETA1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7783,2022,IN,IN,MOTOR,GASWO,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6816,2022,IN,IN,LIQUE,MEAT4,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9651,2022,IN,IN,PREC1,LUBRI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4062,2022,IN,IN,ELEC6,REFIN,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7499,2022,IN,IN,MEMBE,COKEO,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7179,2022,IN,IN,MEAT4,SUGAR,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12937,2022,IN,IN,VEGET,NONSP,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1389,2022,IN,IN,BRICK,TRANS,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10997,2022,IN,IN,RESEA,ELECT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11127,2022,IN,IN,RETA1,PRINT,1108.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1903,2022,IN,IN,CHARC,REFIN,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5864,2022,IN,IN,HOTEL,REFIN,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13170,2022,IN,IN,WHEAT,SALEM,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13136,2022,IN,IN,WHEAT,LIQUE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9690,2022,IN,IN,PREC1,RETAI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2478,2022,IN,IN,CONST,BIOG1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4756,2022,IN,IN,FISH5,NFERT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2288,2022,IN,IN,COKIN,HEALT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10504,2022,IN,IN,RAILW,IRONO,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,2022,IN,IN,BIODI,COKEO,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7316,2022,IN,IN,MEATC,VEGET,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6715,2022,IN,IN,LIGNI,CHARC,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12880,2022,IN,IN,VEGET,AUXIL,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11476,2022,IN,IN,SALEM,LEADZ,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10381,2022,IN,IN,RADIO,HEAVY,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13175,2022,IN,IN,WHEAT,TOBAC,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7202,2022,IN,IN,MEATA,FOOD5,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6555,2022,IN,IN,LEAD1,PULP5,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5572,2022,IN,IN,GLASS,MEATA,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,2022,IN,IN,ALUMI,GASDI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,2022,IN,IN,ALUM1,REFIN,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1502,2022,IN,IN,BUSIN,REALE,1108.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13148,2022,IN,IN,WHEAT,NONF1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7049,2022,IN,IN,MEAT1,BIOGA,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9335,2022,IN,IN,PLAST,CEREA,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5388,2022,IN,IN,GASDI,COPPE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1302,2022,IN,IN,BLAST,ELEC1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492,2022,IN,IN,BUSIN,POULT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8400,2022,IN,IN,NONFE,PROCE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2614,2022,IN,IN,COPP1,BLAST,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3240,2022,IN,IN,DISTR,PRIVA,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9777,2022,IN,IN,PRINT,ELEC7,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12842,2022,IN,IN,VEGE1,PETRO,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11142,2022,IN,IN,RETA1,RUBBE,1108.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8170,2022,IN,IN,NFERT,AVIAT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9300,2022,IN,IN,PLANT,REALE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4305,2022,IN,IN,ELECT,BITU1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,2022,IN,IN,ALUM1,TOBAC,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7053,2022,IN,IN,MEAT1,CHARC,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3090,2022,IN,IN,DIST1,LIQUE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,2022,IN,IN,ALUMI,ANIMA,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5187,2022,IN,IN,FOUND,PARAF,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1889,2022,IN,IN,CHARC,NFERT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9066,2022,IN,IN,PFERT,FISH5,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12438,2022,IN,IN,TOBAC,TEXTI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2995,2022,IN,IN,DAIRY,OFFIC,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5591,2022,IN,IN,GLASS,PARAF,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12296,2022,IN,IN,TEXTI,CONST,1107.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8176,2022,IN,IN,NFERT,CERAM,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1711,2022,IN,IN,CERAM,CEMEN,1094.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3685,2022,IN,IN,ELEC3,NFERT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6521,2022,IN,IN,LEAD1,HEAVY,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11459,2022,IN,IN,SALEM,ELEC1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,2022,IN,IN,AIRTR,ALUMI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,2022,IN,IN,ALUMI,RUBBE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11252,2022,IN,IN,RETAI,PLAST,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9411,2022,IN,IN,PLAST,SANDC,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13351,2022,IN,IN,WOODW,ELEC1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1882,2022,IN,IN,CHARC,LUBRI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7652,2022,IN,IN,MOTO1,FOUND,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12902,2022,IN,IN,VEGET,DIST1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12917,2022,IN,IN,VEGET,KERO1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2474,2022,IN,IN,CONST,AVIAT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13397,2022,IN,IN,WOODW,PAPER,1085.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4848,2022,IN,IN,FISHF,NONSP,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2232,2022,IN,IN,COKEO,CERAM,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,2022,IN,IN,AIRTR,NONFE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2294,2022,IN,IN,COKIN,LIQUE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
