trade_id,year,region1,region2,industry1,industry2,amount
1259,2022,CN,CN,BITUM,MEATP,0.28
2079,2022,CN,CN,COKE1,NONF1,0.28
6286,2022,CN,CN,HOTEL,ELEC6,0.28
6028,2022,CN,CN,HEALT,FOOD3,0.28
3566,2022,CN,CN,ELEC1,VEGE1,0.28
4172,2022,CN,CN,ELEC6,PLANT,0.28
7886,2022,CN,CN,MEATC,TEXTI,0.28
5137,2022,CN,CN,FOOD3,NFERT,0.28
12990,2022,CN,CN,SUGAR,POULT,0.28
13926,2022,CN,CN,WASTE,SECO9,0.28
9671,2022,CN,CN,PAPER,COKE1,0.28
9487,2022,CN,CN,OILSE,REFI1,0.28
6884,2022,CN,CN,KERO1,NONF1,0.28
1123,2022,CN,CN,BIOGA,NONF1,0.28
6148,2022,CN,CN,HEAVY,COALT,0.28
7494,2022,CN,CN,LIQUE,LANDT,0.28
3024,2022,CN,CN,DIST1,PULP5,0.28
10023,2022,CN,CN,PFERT,LIQUE,0.28
1143,2022,CN,CN,BIOGA,PROCE,0.28
355,2022,CN,CN,ALUM1,STEAM,0.28
5427,2022,CN,CN,FOUND,FINAN,0.28
12201,2022,CN,CN,RUBBE,ELEC6,0.28
14160,2022,CN,CN,WHITE,CEMEN,0.28
948,2022,CN,CN,BIODI,CROPS,0.28
3580,2022,CN,CN,ELEC2,AVIAT,0.28
3534,2022,CN,CN,ELEC1,PRECI,0.28
7861,2022,CN,CN,MEATC,FABRI,0.27
947,2022,CN,CN,BIODI,COPP1,0.27
12661,2022,CN,CN,SECO9,RAILW,0.27
3069,2022,CN,CN,DISTR,COKE1,0.27
4176,2022,CN,CN,ELEC6,PREC1,0.27
7958,2022,CN,CN,MEDIC,COALT,0.27
14129,2022,CN,CN,WHEAT,PATEN,0.27
13989,2022,CN,CN,WEARI,GASWO,0.27
10608,2022,CN,CN,PREC1,WOODW,0.27
10911,2022,CN,CN,PROCE,SECO9,0.27
14416,2022,CN,CN,WOODW,NATU1,0.27
13567,2022,CN,CN,TRAN2,RADIO,0.27
6434,2022,CN,CN,HYDRO,CROPS,0.27
13052,2022,CN,CN,SUPPO,ELEC8,0.27
11081,2022,CN,CN,PULP5,LEAD1,0.27
5491,2022,CN,CN,FOUND,REFIN,0.27
825,2022,CN,CN,BEVER,COPP1,0.27
3167,2022,CN,CN,EDUCA,CHEMI,0.27
7764,2022,CN,CN,MEAT4,CERAM,0.27
1624,2022,CN,CN,CEMEN,LEATH,0.27
1382,2022,CN,CN,BRICK,FOUND,0.27
13665,2022,CN,CN,TRANS,PULP5,0.27
13257,2022,CN,CN,TEXTI,PIGS9,0.27
2083,2022,CN,CN,COKE1,OXYGE,0.27
13579,2022,CN,CN,TRANS,ALUM1,0.27
1155,2022,CN,CN,BIOGA,RETAI,0.27
2612,2022,CN,CN,COPP1,ELEC6,0.27
3038,2022,CN,CN,DIST1,SECO9,0.27
957,2022,CN,CN,BIODI,ELEC4,0.26
9324,2022,CN,CN,OFFIC,NATU1,0.26
12847,2022,CN,CN,STONE,SUPPO,0.26
12931,2022,CN,CN,SUGAR,CEMEN,0.26
2934,2022,CN,CN,DIST1,AVIAT,0.26
4405,2022,CN,CN,ELEC8,SECO9,0.26
4109,2022,CN,CN,ELEC6,CEREA,0.26
875,2022,CN,CN,BEVER,NONME,0.26
677,2022,CN,CN,AVIAT,STEAM,0.26
5371,2022,CN,CN,FORES,SECO9,0.26
12822,2022,CN,CN,STONE,CROPS,0.26
909,2022,CN,CN,BEVER,SUGAR,0.26
6840,2022,CN,CN,KERO1,CEMEN,0.26
2215,2022,CN,CN,COKEO,TOBAC,0.26
513,2022,CN,CN,AUXIL,ELEC9,0.26
5819,2022,CN,CN,GASWO,FABRI,0.26
1234,2022,CN,CN,BITUM,ELEC6,0.26
324,2022,CN,CN,ALUM1,MEATP,0.26
12361,2022,CN,CN,SALEM,NAPHT,0.26
12020,2022,CN,CN,RETA1,REFI1,0.26
299,2022,CN,CN,ALUM1,DIST1,0.26
2607,2022,CN,CN,COPP1,DIST1,0.26
2443,2022,CN,CN,CONST,AVIAT,0.26
11276,2022,CN,CN,RAILW,FISH5,0.26
2554,2022,CN,CN,CONST,RAWMI,0.26
14197,2022,CN,CN,WHITE,WEARI,0.26
5134,2022,CN,CN,FOOD3,FORES,0.26
10295,2022,CN,CN,PLAST,MEATP,0.26
13387,2022,CN,CN,TOBAC,RADIO,0.26
7296,2022,CN,CN,LEADZ,WHOLE,0.26
10196,2022,CN,CN,PLANT,MOTO1,0.26
1967,2022,CN,CN,COALT,FISH5,0.26
1770,2022,CN,CN,CEREA,PATEN,0.26
10602,2022,CN,CN,PREC1,STEAM,0.26
7835,2022,CN,CN,MEATA,PATEN,0.25
1407,2022,CN,CN,BRICK,WOODW,0.25
676,2022,CN,CN,AVIAT,SALEM,0.25
8823,2022,CN,CN,NFERT,PATEN,0.25
7097,2022,CN,CN,LANDT,ELEC8,0.25
7897,2022,CN,CN,MEATP,DISTR,0.25
1142,2022,CN,CN,BIOGA,PRIVA,0.25
8062,2022,CN,CN,MEDIC,WOODW,0.25
9530,2022,CN,CN,OXYGE,TEXTI,0.25
8576,2022,CN,CN,NATU1,COPPE,0.25
7486,2022,CN,CN,LIQUE,GASWO,0.25
6510,2022,CN,CN,HYDRO,STEAM,0.25
11166,2022,CN,CN,RADIO,FORES,0.25
444,2022,CN,CN,ANIMA,NONF1,0.25
1444,2022,CN,CN,BUSIN,ELE11,0.25
2137,2022,CN,CN,COKEO,COALT,0.25
1928,2022,CN,CN,CHEMI,OFFIC,0.25
13249,2022,CN,CN,TEXTI,PADDY,0.25
13712,2022,CN,CN,VEGE1,COPP1,0.25
33,2022,CN,CN,93197,DAIRY,0.25
13360,2022,CN,CN,TOBAC,MEDIC,0.25
3712,2022,CN,CN,ELEC3,AVIAT,0.25
6437,2022,CN,CN,HYDRO,DIST1,0.25
9658,2022,CN,CN,PAPER,BIOG1,0.25
7473,2022,CN,CN,LIQUE,ELEC6,0.25
12986,2022,CN,CN,SUGAR,PFERT,0.25
11884,2022,CN,CN,RESEA,PROCE,0.25
381,2022,CN,CN,ALUMI,FURNI,0.25
5546,2022,CN,CN,FURNI,DIST1,0.25
13295,2022,CN,CN,TEXTI,WHITE,0.25
6137,2022,CN,CN,HEAVY,BIODI,0.25
6870,2022,CN,CN,KERO1,LEAD1,0.25
12402,2022,CN,CN,SALEM,VEGE1,0.25
1239,2022,CN,CN,BITUM,FINAN,0.25
8983,2022,CN,CN,NONF1,WOODW,0.25
12920,2022,CN,CN,SUGAR,AUXIL,0.25
6091,2022,CN,CN,HEALT,PROCE,0.25
2899,2022,CN,CN,DAIRY,NONF1,0.25
1672,2022,CN,CN,CERAM,BIOGA,0.25
10251,2022,CN,CN,PLAS2,SECO9,0.24
8561,2022,CN,CN,NATU1,BASIC,0.24
3060,2022,CN,CN,DISTR,BIOG1,0.24
11856,2022,CN,CN,RESEA,MEATC,0.24
10369,2022,CN,CN,POSTT,ELEC8,0.24
7498,2022,CN,CN,LIQUE,LUBRI,0.24
9768,2022,CN,CN,PAPER,REFIN,0.24
5376,2022,CN,CN,FORES,TOBAC,0.24
8782,2022,CN,CN,NFERT,ELEC4,0.24
11675,2022,CN,CN,RECRE,TRAN1,0.24
4420,2022,CN,CN,ELEC8,WHITE,0.24
8551,2022,CN,CN,NAPHT,STEAM,0.24
124,2022,CN,CN,93197,RAWMI,0.24
11758,2022,CN,CN,REFIN,WEARI,0.24
12718,2022,CN,CN,STEAM,DISTR,0.24
11651,2022,CN,CN,RECRE,PRIVA,0.24
8924,2022,CN,CN,NONF1,ELEC6,0.24
1959,2022,CN,CN,COALT,DAIRY,0.24
5100,2022,CN,CN,FISHF,SECO9,0.24
4164,2022,CN,CN,ELEC6,OILSE,0.24
3142,2022,CN,CN,DISTR,VEGE1,0.24
13768,2022,CN,CN,VEGE1,PREC1,0.24
1007,2022,CN,CN,BIODI,PIGS9,0.24
5155,2022,CN,CN,FOOD4,ELEC2,0.24
3034,2022,CN,CN,DIST1,RETAI,0.24
3120,2022,CN,CN,DISTR,PRECI,0.24
8649,2022,CN,CN,NATUR,BITU1,0.24
2206,2022,CN,CN,COKEO,RAWMI,0.24
13609,2022,CN,CN,TRANS,ELEC2,0.24
13911,2022,CN,CN,WASTE,DIST1,0.24
8297,2022,CN,CN,MOTO1,NATU1,0.24
323,2022,CN,CN,ALUM1,MEATC,0.24
13778,2022,CN,CN,VEGE1,RETA1,0.24
6796,2022,CN,CN,IRONO,ELEC2,0.23
7547,2022,CN,CN,LIQUE,STEAM,0.23
10871,2022,CN,CN,PROCE,LUBRI,0.23
1068,2022,CN,CN,BIOGA,CEMEN,0.23
8204,2022,CN,CN,MEMBE,WASTE,0.23
12845,2022,CN,CN,STONE,STEAM,0.23
6068,2022,CN,CN,HEALT,NONFE,0.23
1724,2022,CN,CN,CERAM,RECRE,0.23
6029,2022,CN,CN,HEALT,FOOD4,0.23
9119,2022,CN,CN,NONME,PATEN,0.23
13354,2022,CN,CN,TOBAC,KEROS,0.23
13017,2022,CN,CN,SUGAR,WHITE,0.23
14157,2022,CN,CN,WHITE,BIODI,0.23
6529,2022,CN,CN,INERT,CROPS,0.23
11412,2022,CN,CN,RAWMI,TRANS,0.23
151,2022,CN,CN,93197,WASTE,0.23
9411,2022,CN,CN,OILSE,CEMEN,0.23
1821,2022,CN,CN,CHEM1,ELEC6,0.23
303,2022,CN,CN,ALUM1,ELEC6,0.23
12916,2022,CN,CN,SUGA1,WOOLS,0.23
11250,2022,CN,CN,RAILW,BIODI,0.23
8172,2022,CN,CN,MEMBE,PRIVA,0.23
4949,2022,CN,CN,FISH5,LEAD1,0.23
10508,2022,CN,CN,POULT,MEATA,0.23
1404,2022,CN,CN,BRICK,RUBBE,0.23
10463,2022,CN,CN,POSTT,VEGE1,0.23
5459,2022,CN,CN,FOUND,NATU1,0.23
12575,2022,CN,CN,SECO9,BIODI,0.23
7357,2022,CN,CN,LEATH,INLAN,0.23
2656,2022,CN,CN,COPP1,RETAI,0.23
4555,2022,CN,CN,ELECT,OXYGE,0.23
5159,2022,CN,CN,FOOD4,FORES,0.23
13171,2022,CN,CN,TEXTI,BLAST,0.23
748,2022,CN,CN,BASIC,MEATC,0.23
164,2022,CN,CN,AIRTR,AVIAT,0.23
8601,2022,CN,CN,NATU1,MACHI,0.23
10054,2022,CN,CN,PFERT,PRINT,0.23
13372,2022,CN,CN,TOBAC,OXYGE,0.23
9317,2022,CN,CN,OFFIC,MEATC,0.23
3405,2022,CN,CN,ELE11,NONME,0.23
13230,2022,CN,CN,TEXTI,MEAT1,0.23
13693,2022,CN,CN,URANI,ELEC3,0.23
6923,2022,CN,CN,KERO1,WOODW,0.23
1082,2022,CN,CN,BIOGA,DIST1,0.22
11172,2022,CN,CN,RADIO,HEAVY,0.22
12593,2022,CN,CN,SECO9,CROPS,0.22
13075,2022,CN,CN,SUPPO,LEADZ,0.22
4130,2022,CN,CN,ELEC6,FOUND,0.22
7983,2022,CN,CN,MEDIC,FOOD5,0.22
11661,2022,CN,CN,RECRE,REFIN,0.22
6457,2022,CN,CN,HYDRO,IRONO,0.22
11060,2022,CN,CN,PULP5,COKEO,0.22
9184,2022,CN,CN,NONSP,ELEC8,0.22
6833,2022,CN,CN,KERO1,BASIC,0.22
5048,2022,CN,CN,FISHF,HEAVY,0.22
9495,2022,CN,CN,OILSE,STEAM,0.22
11507,2022,CN,CN,REALE,PADDY,0.22
12941,2022,CN,CN,SUGAR,ELEC2,0.22
8021,2022,CN,CN,MEDIC,PADDY,0.22
7210,2022,CN,CN,LEAD1,FOOD5,0.22
8806,2022,CN,CN,NFERT,MEATA,0.22
6317,2022,CN,CN,HOTEL,LEADZ,0.22
12989,2022,CN,CN,SUGAR,POSTT,0.22
2174,2022,CN,CN,COKEO,MEATA,0.22
2104,2022,CN,CN,COKE1,RESEA,0.22
888,2022,CN,CN,BEVER,PREC1,0.22
1916,2022,CN,CN,CHEMI,ELEC4,0.22
11252,2022,CN,CN,RAILW,BIOGA,0.22
1011,2022,CN,CN,BIODI,POULT,0.22
12327,2022,CN,CN,SALEM,ELEC1,0.22
9343,2022,CN,CN,OFFIC,PLANT,0.22
2210,2022,CN,CN,COKEO,SECO9,0.22
5951,2022,CN,CN,GLASS,PROCE,0.22
2055,2022,CN,CN,COKE1,HEAVY,0.22
1906,2022,CN,CN,CHEMI,93197,0.22
9203,2022,CN,CN,NONSP,MEATC,0.22
8627,2022,CN,CN,NATU1,REFI1,0.22
2739,2022,CN,CN,CROPS,ELEC2,0.22
3373,2022,CN,CN,ELE11,CHEM1,0.22
8893,2022,CN,CN,NICKE,WHOLE,0.22
814,2022,CN,CN,BEVER,BLAST,0.21
6480,2022,CN,CN,HYDRO,NONFE,0.21
1524,2022,CN,CN,BUSIN,PRECI,0.21
11762,2022,CN,CN,RENTI,CATTL,0.21
4576,2022,CN,CN,ELECT,RAWMI,0.21
11059,2022,CN,CN,PULP5,COALT,0.21
11377,2022,CN,CN,RAWMI,MEATA,0.21
898,2022,CN,CN,BEVER,REFIN,0.21
2875,2022,CN,CN,DAIRY,FABRI,0.21
9252,2022,CN,CN,OFFIC,BITU1,0.21
1172,2022,CN,CN,BIOGA,WOODW,0.21
13357,2022,CN,CN,TOBAC,LIQUE,0.21
7104,2022,CN,CN,LANDT,FOOD5,0.21
4513,2022,CN,CN,ELECT,FISH5,0.21
5364,2022,CN,CN,FORES,REFIN,0.21
9605,2022,CN,CN,PADDY,RETAI,0.21
10181,2022,CN,CN,PLANT,INLAN,0.21
2908,2022,CN,CN,DAIRY,PREC1,0.21
10489,2022,CN,CN,POULT,ELECT,0.21
2868,2022,CN,CN,DAIRY,COPP1,0.21
13745,2022,CN,CN,VEGE1,LUBRI,0.21
9909,2022,CN,CN,PETRO,ALUM1,0.21
8602,2022,CN,CN,NATU1,MEDIC,0.21
4649,2022,CN,CN,FABRI,ELEC6,0.21
5864,2022,CN,CN,GASWO,RESEA,0.21
7431,2022,CN,CN,LEATH,WHITE,0.21
13108,2022,CN,CN,SUPPO,PROCE,0.21
14350,2022,CN,CN,WOODW,AVIAT,0.21
12577,2022,CN,CN,SECO9,BITU1,0.21
2096,2022,CN,CN,COKE1,PROCE,0.21
5766,2022,CN,CN,GASDI,REFI1,0.21
5281,2022,CN,CN,FORES,AIRTR,0.21
3152,2022,CN,CN,EDUCA,AVIAT,0.21
2715,2022,CN,CN,COPPE,TEXTI,0.21
11730,2022,CN,CN,REFIN,LEATH,0.21
5818,2022,CN,CN,GASWO,ELECT,0.21
14176,2022,CN,CN,WHITE,LEAD1,0.21
88,2022,CN,CN,93197,NATU1,0.21
12781,2022,CN,CN,STEAM,RAWMI,0.21
8787,2022,CN,CN,NFERT,FABRI,0.21
12550,2022,CN,CN,SEACO,RETAI,0.21
3292,2022,CN,CN,EDUCA,WASTE,0.21
9488,2022,CN,CN,OILSE,REFIN,0.21
6182,2022,CN,CN,HEAVY,MEAT1,0.21
8821,2022,CN,CN,NFERT,PAPER,0.21
6821,2022,CN,CN,IRONO,RETA1,0.21
9556,2022,CN,CN,PADDY,FISH5,0.21
12125,2022,CN,CN,RETAI,PLANT,0.21
5393,2022,CN,CN,FOUND,BIOGA,0.21
13210,2022,CN,CN,TEXTI,FORES,0.21
13735,2022,CN,CN,VEGE1,GLASS,0.21
12629,2022,CN,CN,SECO9,MEATA,0.21
8971,2022,CN,CN,NONF1,RETAI,0.20
780,2022,CN,CN,BASIC,RAWMI,0.20
408,2022,CN,CN,ANIMA,BIOGA,0.20
6056,2022,CN,CN,HEALT,MEATC,0.20
4101,2022,CN,CN,ELEC6,BITU1,0.20
1304,2022,CN,CN,BITUM,TRAN2,0.20
10121,2022,CN,CN,PIGS9,OFFIC,0.20
976,2022,CN,CN,BIODI,KEROS,0.20
473,2022,CN,CN,AUXIL,ANIMA,0.20
6934,2022,CN,CN,KEROS,BIOGA,0.20
14509,2022,CN,CN,WOOLS,POULT,0.20
7516,2022,CN,CN,LIQUE,OILSE,0.20
1256,2022,CN,CN,BITUM,MEAT4,0.20
12686,2022,CN,CN,SECO9,WOODW,0.20
5848,2022,CN,CN,GASWO,OXYGE,0.20
8485,2022,CN,CN,MOTOR,SECO9,0.20
9632,2022,CN,CN,PAPE4,CROPS,0.20
9133,2022,CN,CN,NONME,RAWMI,0.20
3376,2022,CN,CN,ELE11,CONST,0.20
14487,2022,CN,CN,WOOLS,ELECT,0.20
4100,2022,CN,CN,ELEC6,BIOGA,0.20
14496,2022,CN,CN,WOOLS,LEATH,0.20
6092,2022,CN,CN,HEALT,PUBLI,0.20
1078,2022,CN,CN,BIOGA,COPP1,0.20
5950,2022,CN,CN,GLASS,PRIVA,0.20
2270,2022,CN,CN,COLLE,PADDY,0.20
10937,2022,CN,CN,PUBLI,BRICK,0.20
7577,2022,CN,CN,MACHI,BIODI,0.20
12343,2022,CN,CN,SALEM,HEAVY,0.20
1546,2022,CN,CN,BUSIN,SUGA1,0.20
2454,2022,CN,CN,CONST,CATTL,0.20
11498,2022,CN,CN,REALE,NATU1,0.20
12751,2022,CN,CN,STEAM,MEATP,0.20
2677,2022,CN,CN,COPPE,COPPE,0.20
274,2022,CN,CN,AIRTR,WOODW,0.20
2295,2022,CN,CN,COLLE,WHEAT,0.20
7232,2022,CN,CN,LEAD1,PATEN,0.20
7579,2022,CN,CN,MACHI,BIOGA,0.20
9194,2022,CN,CN,NONSP,KERO1,0.20
2100,2022,CN,CN,COKE1,REALE,0.20
2667,2022,CN,CN,COPP1,WOODW,0.20
1937,2022,CN,CN,CHEMI,SUGAR,0.19
9217,2022,CN,CN,NONSP,PARAF,0.19
10034,2022,CN,CN,PFERT,NAPHT,0.19
2211,2022,CN,CN,COKEO,STEAM,0.19
9839,2022,CN,CN,PATEN,BIOGA,0.19
14109,2022,CN,CN,WHEAT,FOUND,0.19
11552,2022,CN,CN,REALE,WHEAT,0.19
9010,2022,CN,CN,NONFE,LEATH,0.19
3231,2022,CN,CN,EDUCA,NATU1,0.19
13197,2022,CN,CN,TEXTI,ELEC5,0.19
24,2022,CN,CN,93197,COKE1,0.19
2883,2022,CN,CN,DAIRY,GLASS,0.19
3257,2022,CN,CN,EDUCA,PRECI,0.19
394,2022,CN,CN,ALUMI,RESEA,0.19
10253,2022,CN,CN,PLAS2,SUGAR,0.19
629,2022,CN,CN,AVIAT,FINAN,0.19
9143,2022,CN,CN,NONME,SUGA1,0.19
12021,2022,CN,CN,RETA1,REFIN,0.19
11345,2022,CN,CN,RAWMI,CEMEN,0.19
4581,2022,CN,CN,ELECT,RENTI,0.19
12627,2022,CN,CN,SECO9,MEAT1,0.19
7607,2022,CN,CN,MACHI,ELEC6,0.19
140,2022,CN,CN,93197,SUGA1,0.19
5643,2022,CN,CN,FURNI,SUGA1,0.19
7284,2022,CN,CN,LEADZ,OFFIC,0.19
109,2022,CN,CN,93197,PLANT,0.19
2627,2022,CN,CN,COPP1,LEAD1,0.19
9219,2022,CN,CN,NONSP,PETRO,0.19
6481,2022,CN,CN,HYDRO,NONME,0.19
13412,2022,CN,CN,TOBAC,WOODW,0.19
276,2022,CN,CN,ALUM1,AIRTR,0.19
11052,2022,CN,CN,PULP5,BIOGA,0.19
8536,2022,CN,CN,NAPHT,MEAT4,0.19
5862,2022,CN,CN,GASWO,REALE,0.19
5623,2022,CN,CN,FURNI,PROCE,0.19
10939,2022,CN,CN,PUBLI,CATTL,0.19
5124,2022,CN,CN,FOOD3,ANIMA,0.19
847,2022,CN,CN,BEVER,FOUND,0.19
9471,2022,CN,CN,OILSE,PFERT,0.19
7195,2022,CN,CN,LEAD1,COPP1,0.19
118,2022,CN,CN,93197,PRIVA,0.19
1010,2022,CN,CN,BIODI,POSTT,0.19
7204,2022,CN,CN,LEAD1,ELEC8,0.19
2698,2022,CN,CN,COPPE,MEDIC,0.19
1913,2022,CN,CN,CHEMI,ELEC1,0.19
13431,2022,CN,CN,TRAN1,COKE1,0.19
4199,2022,CN,CN,ELEC6,TOBAC,0.19
1020,2022,CN,CN,BIODI,RAWMI,0.19
12837,2022,CN,CN,STONE,PLANT,0.19
12595,2022,CN,CN,SECO9,DAIRY,0.19
13890,2022,CN,CN,VEGET,SECO9,0.19
1399,2022,CN,CN,BRICK,PREC1,0.18
14094,2022,CN,CN,WHEAT,CERAM,0.18
980,2022,CN,CN,BIODI,LIQUE,0.18
9036,2022,CN,CN,NONME,ANIMA,0.18
8260,2022,CN,CN,MOTO1,FISH5,0.18
2042,2022,CN,CN,COKE1,ELEC2,0.18
5455,2022,CN,CN,FOUND,MEMBE,0.18
7208,2022,CN,CN,LEAD1,FISH5,0.18
5866,2022,CN,CN,GASWO,RUBBE,0.18
13766,2022,CN,CN,VEGE1,PLAST,0.18
400,2022,CN,CN,ALUMI,WHOLE,0.18
10202,2022,CN,CN,PLANT,NONSP,0.18
11114,2022,CN,CN,PULP5,STEAM,0.18
9150,2022,CN,CN,NONME,VEGE1,0.18
10472,2022,CN,CN,POULT,ALUM1,0.18
13163,2022,CN,CN,TEXTI,AVIAT,0.18
6534,2022,CN,CN,INERT,FORES,0.18
192,2022,CN,CN,AIRTR,ELEC8,0.18
439,2022,CN,CN,ANIMA,MEATA,0.18
4201,2022,CN,CN,ELEC6,TRAN2,0.18
7935,2022,CN,CN,MEATP,WEARI,0.18
5029,2022,CN,CN,FISHF,DAIRY,0.18
7010,2022,CN,CN,KEROS,OFFIC,0.18
11077,2022,CN,CN,PULP5,GLASS,0.18
419,2022,CN,CN,ANIMA,ELEC2,0.18
8687,2022,CN,CN,NATUR,INLAN,0.18
13932,2022,CN,CN,WEARI,93197,0.18
7818,2022,CN,CN,MEAT4,TRAN1,0.18
4906,2022,CN,CN,FISH5,BRICK,0.18
9477,2022,CN,CN,OILSE,PRINT,0.18
7287,2022,CN,CN,LEADZ,PRECI,0.18
5494,2022,CN,CN,FOUND,RETAI,0.18
8548,2022,CN,CN,NAPHT,PROCE,0.18
12657,2022,CN,CN,SECO9,PROCE,0.18
11531,2022,CN,CN,REALE,RENTI,0.18
4299,2022,CN,CN,ELEC8,AVIAT,0.18
12466,2022,CN,CN,SEACO,BIOGA,0.18
5139,2022,CN,CN,FOOD3,PRIVA,0.18
6545,2022,CN,CN,INERT,WOOLS,0.18
14486,2022,CN,CN,WOOLS,ELEC7,0.18
3419,2022,CN,CN,ELE11,PUBLI,0.18
3379,2022,CN,CN,ELE11,EDUCA,0.18
10294,2022,CN,CN,PLAST,MEATC,0.18
1642,2022,CN,CN,CEMEN,OXYGE,0.18
12807,2022,CN,CN,STEAM,WHITE,0.18
11435,2022,CN,CN,REALE,CEREA,0.18
14175,2022,CN,CN,WHITE,GLASS,0.18
10497,2022,CN,CN,POULT,FURNI,0.18
1255,2022,CN,CN,BITUM,MEAT1,0.18
7753,2022,CN,CN,MEAT1,WEARI,0.18
10610,2022,CN,CN,PRECI,BASIC,0.18
12641,2022,CN,CN,SECO9,NONME,0.18
2235,2022,CN,CN,COLLE,CEREA,0.18
10071,2022,CN,CN,PFERT,SUPPO,0.18
12874,2022,CN,CN,SUGA1,FABRI,0.17
6280,2022,CN,CN,HOTEL,ELE11,0.17
6962,2022,CN,CN,KEROS,ELEC3,0.17
12750,2022,CN,CN,STEAM,MEATC,0.17
4179,2022,CN,CN,ELEC6,PROCE,0.17
5838,2022,CN,CN,GASWO,MEATP,0.17
2062,2022,CN,CN,COKE1,LEAD1,0.17
1396,2022,CN,CN,BRICK,OXYGE,0.17
12109,2022,CN,CN,RETAI,MOTOR,0.17
10144,2022,CN,CN,PIGS9,WEARI,0.17
9811,2022,CN,CN,PARAF,ELEC6,0.17
1400,2022,CN,CN,BRICK,PUBLI,0.17
11568,2022,CN,CN,RECRE,BLAST,0.17
2807,2022,CN,CN,CRUDE,CHEM1,0.17
12932,2022,CN,CN,SUGAR,CERAM,0.17
664,2022,CN,CN,AVIAT,PRIVA,0.17
4026,2022,CN,CN,ELEC5,MEATP,0.17
7202,2022,CN,CN,LEAD1,ELEC6,0.17
10771,2022,CN,CN,PRINT,RAWMI,0.17
1350,2022,CN,CN,BLAST,PREC1,0.17
8799,2022,CN,CN,NFERT,LEAD1,0.17
10827,2022,CN,CN,PROCE,BRICK,0.17
12921,2022,CN,CN,SUGAR,AVIAT,0.17
4205,2022,CN,CN,ELEC6,WHEAT,0.17
10,2022,CN,CN,93197,BIOG1,0.17
7540,2022,CN,CN,LIQUE,REFI1,0.17
4549,2022,CN,CN,ELECT,NFERT,0.17
10186,2022,CN,CN,PLANT,LEATH,0.17
6536,2022,CN,CN,INERT,NFERT,0.17
9147,2022,CN,CN,NONME,TOBAC,0.17
1640,2022,CN,CN,CEMEN,NONSP,0.17
11128,2022,CN,CN,RADIO,BIODI,0.17
13731,2022,CN,CN,VEGE1,FOUND,0.17
11082,2022,CN,CN,PULP5,LEATH,0.17
7752,2022,CN,CN,MEAT1,TRAN1,0.17
927,2022,CN,CN,BIODI,BEVER,0.17
2017,2022,CN,CN,COKE1,BEVER,0.17
7711,2022,CN,CN,MEAT1,BASIC,0.17
816,2022,CN,CN,BEVER,CATTL,0.17
2078,2022,CN,CN,COKE1,NFERT,0.17
9451,2022,CN,CN,OILSE,MEAT1,0.17
2024,2022,CN,CN,COKE1,BRICK,0.17
1946,2022,CN,CN,COALT,BEVER,0.17
9639,2022,CN,CN,PAPE4,NFERT,0.17
9963,2022,CN,CN,PETRO,PFERT,0.17
5147,2022,CN,CN,FOOD4,ANIMA,0.17
2697,2022,CN,CN,COPPE,MACHI,0.17
11229,2022,CN,CN,RADIO,STEAM,0.17
2084,2022,CN,CN,COKE1,PADDY,0.17
776,2022,CN,CN,BASIC,PROCE,0.17
14101,2022,CN,CN,WHEAT,ELEC2,0.17
6893,2022,CN,CN,KERO1,PLANT,0.17
10902,2022,CN,CN,PROCE,REFI1,0.17
6048,2022,CN,CN,HEALT,LEADZ,0.16
670,2022,CN,CN,AVIAT,REALE,0.16
9202,2022,CN,CN,NONSP,MEAT4,0.16
5834,2022,CN,CN,GASWO,MACHI,0.16
3407,2022,CN,CN,ELE11,OFFIC,0.16
9648,2022,CN,CN,PAPE4,WOOLS,0.16
13421,2022,CN,CN,TRAN1,BIOG1,0.16
5832,2022,CN,CN,GASWO,LEAD1,0.16
13627,2022,CN,CN,TRANS,KERO1,0.16
2085,2022,CN,CN,COKE1,PAPER,0.16
13568,2022,CN,CN,TRAN2,REALE,0.16
5511,2022,CN,CN,FOUND,WHITE,0.16
7352,2022,CN,CN,LEATH,GASWO,0.16
985,2022,CN,CN,BIODI,MEATA,0.16
13652,2022,CN,CN,TRANS,PARAF,0.16
9316,2022,CN,CN,OFFIC,MEATA,0.16
2181,2022,CN,CN,COKEO,NATU1,0.16
6961,2022,CN,CN,KEROS,ELEC2,0.16
13515,2022,CN,CN,TRAN1,VEGE1,0.16
370,2022,CN,CN,ALUMI,CEMEN,0.16
9540,2022,CN,CN,PADDY,BRICK,0.16
8781,2022,CN,CN,NFERT,ELEC2,0.16
9894,2022,CN,CN,PATEN,RADIO,0.16
2033,2022,CN,CN,COKE1,COMPU,0.16
5168,2022,CN,CN,FOOD4,PRIVA,0.16
9223,2022,CN,CN,NONSP,PRINT,0.16
1665,2022,CN,CN,CEMEN,WOODW,0.16
8811,2022,CN,CN,NFERT,MOTOR,0.16
8759,2022,CN,CN,NFERT,BEVER,0.16
2090,2022,CN,CN,COKE1,PLANT,0.16
13584,2022,CN,CN,TRANS,BIODI,0.16
8535,2022,CN,CN,NAPHT,MEAT1,0.16
13487,2022,CN,CN,TRAN1,PRECI,0.16
6533,2022,CN,CN,INERT,ELEC8,0.16
4213,2022,CN,CN,ELEC7,BASIC,0.16
2407,2022,CN,CN,COMPU,RAWMI,0.16
